plot_id,year,date,date2,rep,name,value,value2
3_52_01,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_52_01,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_52_01,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_52_01,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_52_01,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_52_01,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_52_01,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_52_02,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_52_02,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_52_02,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_52_02,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_52_03,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_52_03,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_52_03,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_52_03,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_52_03,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_52_05,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_52_05,2019,22-05-19,2019-05-22,1,monocot,TRUE,1
3_52_05,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_52_05,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_52_05,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_52_05,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_52_05,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_52_05,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_52_05,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_52_05,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_52_05,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_52_05,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_52_06,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_52_06,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,2,equar,TRUE,1
3_52_06,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_52_06,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_52_06,2019,22-05-19,2019-05-22,3,equar,TRUE,1
3_53_01,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_53_01,2019,22-05-19,2019-05-22,1,monocot,TRUE,1
3_53_01,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_53_01,2019,22-05-19,2019-05-22,1,equar,TRUE,1
3_53_01,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_53_01,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_53_01,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_53_01,2019,22-05-19,2019-05-22,2,equar,TRUE,1
3_53_01,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_53_01,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_53_01,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_53_01,2019,22-05-19,2019-05-22,3,equar,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_53_02,2019,22-05-19,2019-05-22,1,cirar,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_53_02,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_53_02,2019,22-05-19,2019-05-22,2,cirar,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,2,equar,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_53_02,2019,22-05-19,2019-05-22,3,cirar,TRUE,1
3_53_02,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_53_04,2019,22-05-19,2019-05-22,1,monocot,TRUE,1
3_53_04,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_53_04,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_53_04,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_53_04,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_53_05,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_53_05,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_53_05,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_53_05,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_53_05,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_53_05,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_53_05,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_53_05,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_53_05,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_53_05,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_53_05,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_53_05,2019,22-05-19,2019-05-22,3,equar,TRUE,1
3_53_06,2019,22-05-19,2019-05-22,1,dicot,FALSE,0
3_53_06,2019,22-05-19,2019-05-22,1,monocot,TRUE,1
3_53_06,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_53_06,2019,22-05-19,2019-05-22,1,equar,TRUE,1
3_53_06,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_53_06,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_53_06,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_53_06,2019,22-05-19,2019-05-22,2,equar,TRUE,1
3_53_06,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_53_06,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_53_06,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_53_06,2019,22-05-19,2019-05-22,3,equar,TRUE,1
3_54_01,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_54_01,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_54_01,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_54_01,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_54_01,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_54_01,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_54_01,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_54_01,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_54_01,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_54_01,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_54_01,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_54_01,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_54_02,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_54_02,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_54_02,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_54_02,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_54_02,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_54_04,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_54_04,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_54_04,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_54_04,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_54_04,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_54_05,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_54_05,2019,22-05-19,2019-05-22,1,monocot,TRUE,1
3_54_05,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_54_05,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_54_05,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_54_05,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_54_05,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_54_05,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_54_05,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_54_05,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_54_05,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_54_05,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_54_06,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_54_06,2019,22-05-19,2019-05-22,1,monocot,TRUE,1
3_54_06,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_54_06,2019,22-05-19,2019-05-22,1,equar,TRUE,1
3_54_06,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_54_06,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_54_06,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_54_06,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_54_06,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_54_06,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_54_06,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_54_06,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_55_01,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_55_01,2019,22-05-19,2019-05-22,1,monocot,TRUE,1
3_55_01,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_55_01,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_55_01,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_55_01,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_55_01,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_55_01,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_55_01,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_55_01,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_55_01,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_55_01,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_55_02,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_55_02,2019,22-05-19,2019-05-22,2,monocot,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_55_02,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_55_02,2019,22-05-19,2019-05-22,3,cirar,TRUE,1
3_55_02,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_55_04,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_55_04,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_55_04,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_55_04,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_55_04,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_55_04,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_55_04,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_55_04,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_55_04,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_55_04,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_55_04,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_55_04,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_55_05,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_55_05,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_55_05,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_55_05,2019,22-05-19,2019-05-22,3,monocot,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_55_05,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_55_06,2019,22-05-19,2019-05-22,1,dicot,TRUE,1
3_55_06,2019,22-05-19,2019-05-22,1,monocot,FALSE,0
3_55_06,2019,22-05-19,2019-05-22,1,cirar,FALSE,0
3_55_06,2019,22-05-19,2019-05-22,1,equar,FALSE,0
3_55_06,2019,22-05-19,2019-05-22,2,dicot,TRUE,1
3_55_06,2019,22-05-19,2019-05-22,2,monocot,TRUE,1
3_55_06,2019,22-05-19,2019-05-22,2,cirar,FALSE,0
3_55_06,2019,22-05-19,2019-05-22,2,equar,FALSE,0
3_55_06,2019,22-05-19,2019-05-22,3,dicot,TRUE,1
3_55_06,2019,22-05-19,2019-05-22,3,monocot,TRUE,1
3_55_06,2019,22-05-19,2019-05-22,3,cirar,FALSE,0
3_55_06,2019,22-05-19,2019-05-22,3,equar,FALSE,0
3_05_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_05_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_05_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_05_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_05_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_05_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_05_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_05_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_05_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_05_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_05_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_05_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_05_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_05_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_05_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_05_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_05_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_05_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_05_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_05_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_05_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_05_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_05_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_05_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_05_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_05_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_05_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_05_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_05_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_05_04,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_05_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_05_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_05_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_05_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_05_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_05_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_05_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_05_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_05_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_05_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_05_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_05_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_05_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_05_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_05_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_05_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_05_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_05_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_05_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_05_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_05_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_05_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_05_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_05_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_05_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_05_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_05_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_05_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_05_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_05_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_06_02,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_06_02,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_06_02,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_06_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_06_03,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_06_03,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_06_03,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_06_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_06_04,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_06_04,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_06_04,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_06_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_06_05,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_06_05,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_06_05,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_06_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_06_06,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_06_06,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_06_06,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_06_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_08_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_08_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_08_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_08_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_08_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_08_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_08_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_08_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_08_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_08_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_08_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_08_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_08_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_08_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_08_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_08_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_08_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_08_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_08_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_08_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_08_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_08_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_08_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_08_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_08_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_08_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_08_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_08_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_08_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_08_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_08_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_08_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_08_05,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
